study_hours,sleep_hours,past_marks,attendance_pct,extra_activities,final_marks
6.28,5.14,100.0,70.09,3.0,63.95
3.86,7.5,77.12,77.92,5.0,68.38
6.15,6.77,52.28,83.98,2.0,58.91
7.8,4.14,58.64,89.78,1.0,49.53
6.85,5.71,58.2,51.33,3.0,51.45
5.12,6.38,38.07,88.72,4.0,57.15
3.71,9.83,60.05,74.49,2.0,39.16
6.4,7.83,75.99,88.61,1.0,60.1
5.79,5.0,45.89,89.65,0.0,44.39
6.79,7.73,80.73,100.0,2.0,66.71
6.27,4.68,72.32,98.3,2.0,47.87
7.1,8.62,53.99,98.2,5.0,60.78
3.93,6.29,62.88,99.66,4.0,58.28
7.63,6.86,88.97,82.37,5.0,74.42
5.4,8.99,76.0,78.48,2.0,61.65
9.15,5.07,65.13,91.09,2.0,65.11
3.62,4.9,61.43,88.98,4.0,46.92
8.47,6.12,66.15,73.36,4.0,67.82
5.4,8.56,57.32,84.07,3.0,52.81
3.7,4.72,33.43,77.47,1.0,33.68
4.03,3.0,95.63,65.19,1.0,47.54
4.36,6.32,67.33,97.36,3.0,55.89
5.85,7.83,70.97,78.83,1.0,56.94
6.05,8.8,64.13,100.0,2.0,63.33
3.85,6.31,53.97,53.62,3.0,48.01
4.95,6.38,62.21,69.65,3.0,56.14
9.28,8.73,41.01,78.49,1.0,59.85
8.46,4.2,99.16,95.06,0.0,69.35
5.87,6.42,46.48,83.99,1.0,52.4
5.08,7.29,49.52,82.66,5.0,62.19
5.24,7.67,58.4,61.09,0.0,45.44
6.23,6.24,84.32,60.65,3.0,65.24
2.95,7.05,65.22,82.84,0.0,49.97
4.49,3.27,46.46,57.54,2.0,32.26
1.66,6.01,83.82,70.02,4.0,58.96
5.8,7.68,75.97,85.51,0.0,60.09
6.29,5.53,73.08,63.27,5.0,50.79
4.03,7.09,75.74,100.0,4.0,58.58
8.15,7.67,100.0,96.36,2.0,78.95
2.55,6.49,97.78,54.43,5.0,57.53
2.07,7.26,54.7,64.01,4.0,50.67
5.45,5.56,89.36,43.71,2.0,54.41
7.09,6.69,70.75,66.26,4.0,63.98
8.37,7.92,72.49,89.5,4.0,70.35
4.08,7.24,39.62,71.79,1.0,47.17
7.16,6.12,62.44,84.91,5.0,62.05
4.92,7.34,52.81,55.16,5.0,54.36
4.65,8.07,77.42,89.97,0.0,55.79
6.77,3.93,81.07,69.67,5.0,56.75
6.3,8.74,33.88,78.18,5.0,56.28
1.85,6.5,64.67,76.61,4.0,52.93
7.95,7.64,81.83,58.93,3.0,69.44
7.76,8.8,62.2,60.7,1.0,57.02
3.75,4.94,75.94,92.52,0.0,47.72
5.79,5.94,70.27,83.98,1.0,53.12
5.99,6.57,70.12,93.75,0.0,59.48
5.52,5.82,60.93,82.87,2.0,48.77
3.9,9.6,46.75,80.14,4.0,40.47
3.66,5.71,48.18,52.11,5.0,39.51
4.95,6.17,75.64,73.94,5.0,58.31
7.35,7.31,65.29,77.59,3.0,61.46
6.09,5.2,62.92,100.0,1.0,53.86
4.26,6.41,58.64,88.3,1.0,54.41
6.54,7.48,60.42,100.0,1.0,56.87
0.0,6.5,80.7,86.96,5.0,54.43
7.3,6.86,59.97,67.33,1.0,60.31
1.52,6.21,44.88,79.76,4.0,44.82
4.28,4.73,76.15,81.54,0.0,42.92
2.76,7.48,61.93,63.91,5.0,60.06
2.41,9.63,65.47,72.23,4.0,42.62
7.32,7.03,89.11,74.91,2.0,65.65
4.06,7.34,64.69,100.0,4.0,60.61
5.69,8.04,69.34,46.79,4.0,58.41
4.91,5.1,47.32,96.09,2.0,40.52
5.95,9.55,61.7,63.95,4.0,49.18
5.15,7.3,74.14,57.42,0.0,58.36
2.43,9.45,41.67,95.7,5.0,39.71
6.99,5.9,68.01,88.98,3.0,52.5
4.01,9.73,66.51,96.82,2.0,48.32
1.89,8.16,65.62,90.01,5.0,57.42
4.14,7.83,80.56,100.0,1.0,59.67
8.0,7.35,70.02,86.38,0.0,62.14
6.7,6.63,87.17,75.65,3.0,75.26
4.3,8.8,50.1,83.14,0.0,47.44
4.3,7.21,67.04,96.65,0.0,52.75
4.36,4.05,66.27,66.31,1.0,41.79
9.15,5.32,48.96,68.22,3.0,55.2
5.76,6.72,79.34,73.37,0.0,61.81
5.86,7.46,99.87,46.43,1.0,57.15
7.06,6.92,64.74,80.07,2.0,59.89
5.48,8.83,72.58,49.71,1.0,59.38
4.48,4.07,66.27,78.8,4.0,48.14
4.61,7.22,54.3,90.98,5.0,54.58
4.86,4.27,37.69,70.85,1.0,39.18
4.93,8.14,54.41,100.0,1.0,58.19
6.46,6.86,44.12,56.09,1.0,49.4
5.1,7.63,90.56,95.87,0.0,67.48
6.47,5.7,63.27,88.13,3.0,61.41
4.84,8.92,59.81,52.26,1.0,47.84
5.16,8.56,78.34,100.0,1.0,64.65
1.0,7.88,48.17,77.04,4.0,51.65
6.83,6.81,53.5,64.84,4.0,60.54
5.69,7.87,66.02,56.89,2.0,54.22
7.0,5.94,80.43,74.7,2.0,60.33
0.0,8.28,72.53,76.09,4.0,54.8
9.18,9.47,68.72,79.54,3.0,55.84
4.72,8.61,66.17,73.53,2.0,56.31
7.22,5.91,71.0,87.5,5.0,61.57
2.92,7.54,68.02,72.19,5.0,54.56
6.23,5.06,49.55,48.98,3.0,44.87
2.89,7.86,65.69,75.76,4.0,54.63
3.75,7.68,48.89,42.49,2.0,47.31
8.83,4.2,66.22,83.31,1.0,57.38
4.62,5.26,57.79,63.31,4.0,42.79
5.43,6.58,100.0,80.45,2.0,69.15
6.74,6.55,64.4,97.71,3.0,64.23
5.99,5.19,43.94,63.77,5.0,47.11
5.3,7.58,62.99,93.92,3.0,60.32
5.73,7.38,72.79,71.5,2.0,57.41
9.81,6.71,90.1,100.0,3.0,83.45
4.88,5.87,56.16,72.52,2.0,52.88
5.4,8.57,41.26,65.39,2.0,51.08
7.1,9.48,77.25,88.31,3.0,59.73
7.21,6.27,44.29,71.46,0.0,53.03
7.37,6.08,58.46,65.38,1.0,60.62
6.28,7.74,61.14,70.83,4.0,53.04
2.71,6.46,63.96,77.33,5.0,55.39
8.27,6.79,75.34,98.13,1.0,66.94
2.71,8.11,54.75,48.99,4.0,48.46
5.61,4.14,60.89,78.35,4.0,51.42
3.49,8.98,64.79,87.37,5.0,58.62
4.87,7.11,67.24,80.9,1.0,55.66
5.66,6.38,66.47,97.65,5.0,60.82
5.64,6.87,71.54,76.88,2.0,60.1
5.84,6.94,77.66,75.23,5.0,68.13
8.23,4.4,70.89,86.88,3.0,54.98
5.91,9.24,71.8,79.49,0.0,43.51
4.51,7.06,41.27,72.14,0.0,52.73
6.93,7.66,65.75,85.74,0.0,61.18
7.38,8.43,72.19,68.21,1.0,61.52
2.54,5.47,75.93,68.83,1.0,49.38
6.19,7.71,54.61,70.08,2.0,56.17
6.4,6.6,55.11,98.3,0.0,61.33
4.4,8.27,56.39,30.0,2.0,51.29
7.75,3.81,73.05,83.93,0.0,47.55
4.7,6.85,80.51,78.51,1.0,61.44
5.25,6.1,58.89,52.79,3.0,59.26
4.65,7.65,78.62,82.65,3.0,59.29
5.03,7.71,66.85,85.14,3.0,56.92
2.81,5.94,63.14,86.84,5.0,47.87
2.12,5.93,61.83,38.22,3.0,42.84
8.19,6.83,76.2,98.5,4.0,73.25
3.31,5.66,69.88,66.93,0.0,38.39
3.02,8.26,99.14,88.3,3.0,66.56
0.69,6.45,52.22,89.12,4.0,46.92
3.72,3.0,72.77,64.85,4.0,42.22
2.35,6.44,57.06,87.91,4.0,50.11
8.28,5.44,51.96,72.22,2.0,53.15
7.02,4.55,64.84,46.93,2.0,50.65
3.62,5.14,67.06,95.52,4.0,48.81
9.5,7.16,100.0,66.37,5.0,74.71
6.96,8.99,62.24,65.18,3.0,59.42
4.35,7.47,48.05,71.95,0.0,49.83
0.0,6.09,69.1,82.08,5.0,50.32
9.58,7.68,33.88,77.14,1.0,52.09
2.22,6.31,63.62,86.22,2.0,53.98
1.71,5.96,65.24,57.91,3.0,46.98
7.05,5.27,76.92,66.86,3.0,56.98
9.88,4.37,79.6,76.26,1.0,55.14
7.77,6.42,57.45,100.0,1.0,61.47
6.13,7.24,62.74,76.29,3.0,60.44
6.19,6.86,53.51,94.28,1.0,54.68
6.71,6.38,48.08,78.58,3.0,58.87
6.52,5.58,69.65,70.75,5.0,54.66
5.56,7.91,45.9,74.3,1.0,51.13
5.21,5.02,58.78,75.47,5.0,49.47
4.87,8.16,50.07,87.05,5.0,58.98
3.49,5.5,73.25,98.62,1.0,50.09
4.44,5.87,92.02,83.4,3.0,58.95
1.61,4.8,45.48,95.81,4.0,36.46
4.8,6.25,37.2,63.53,3.0,48.0
3.02,8.46,63.13,71.78,0.0,48.38
2.79,7.77,65.24,67.14,1.0,47.32
5.36,8.47,68.28,82.72,2.0,60.01
7.78,7.78,58.31,72.62,1.0,60.52
6.84,5.34,61.99,88.95,0.0,50.24
1.86,6.5,70.51,64.03,5.0,56.7
3.02,5.83,80.61,78.65,2.0,51.91
6.88,9.0,35.67,88.3,2.0,49.9
3.04,5.2,59.47,47.02,3.0,44.35
4.55,8.34,68.21,100.0,4.0,64.52
6.1,8.34,51.23,73.75,3.0,59.17
3.06,9.74,90.97,47.62,2.0,47.82
5.21,6.39,55.47,80.37,2.0,48.07
2.33,8.07,64.38,78.5,4.0,56.91
3.8,10.42,73.34,76.77,1.0,44.06
5.64,6.07,56.13,92.87,4.0,61.18
1.81,4.7,37.3,89.21,5.0,38.58
5.88,4.18,58.57,82.47,3.0,53.28
4.96,8.07,80.44,84.75,1.0,59.72
6.1,4.18,59.95,76.43,3.0,46.08
5.45,6.44,52.3,100.0,4.0,56.86
7.73,7.66,78.89,55.81,1.0,60.26
5.25,7.28,60.04,80.09,4.0,55.75
4.14,7.64,57.35,78.98,5.0,51.18
5.24,7.33,67.24,90.2,0.0,58.75
6.09,8.92,76.56,65.34,2.0,67.49
5.1,5.57,100.0,51.84,1.0,62.44
5.08,5.98,77.41,80.35,2.0,52.78
3.6,5.84,82.4,82.22,0.0,50.16
3.67,8.25,57.41,100.0,1.0,57.16
2.19,8.35,49.61,58.94,2.0,45.46
8.5,7.68,65.93,95.32,2.0,67.61
2.51,8.78,66.61,100.0,1.0,52.91
3.61,5.23,48.82,72.33,2.0,43.87
3.56,9.5,62.37,58.64,2.0,37.72
6.79,9.28,70.99,71.9,1.0,52.85
4.41,8.1,70.41,78.21,2.0,58.59
7.5,9.67,72.56,86.46,2.0,55.73
3.65,4.52,69.36,69.13,3.0,47.6
5.56,6.21,57.39,100.0,5.0,62.48
3.33,5.9,57.29,61.28,3.0,42.51
9.29,8.08,47.02,51.91,0.0,55.93
2.62,5.42,91.77,94.6,3.0,50.72
5.62,8.14,65.2,43.88,3.0,57.56
6.27,9.06,61.63,74.94,0.0,49.68
5.83,8.04,51.07,100.0,2.0,55.5
4.63,7.43,100.0,77.82,2.0,64.18
4.74,5.52,48.9,61.19,3.0,41.68
5.09,5.73,58.57,77.14,0.0,45.96
4.71,8.87,71.24,77.24,2.0,58.98
6.93,8.17,74.0,80.41,4.0,71.65
9.42,6.94,79.37,87.93,1.0,75.64
3.89,6.37,92.11,62.41,1.0,62.32
2.26,3.96,72.59,100.0,5.0,47.97
4.82,5.39,49.16,81.68,1.0,40.7
10.16,9.87,61.15,88.9,3.0,64.14
3.39,5.08,69.62,68.58,1.0,43.23
8.28,7.28,96.02,97.3,1.0,75.64
8.36,8.51,44.03,74.14,4.0,62.07
3.89,5.12,83.04,82.16,2.0,52.22
6.14,7.28,67.7,64.0,4.0,64.67
8.26,8.41,77.57,63.05,3.0,68.86
4.24,7.02,63.47,88.32,1.0,58.08
4.59,11.3,52.36,71.35,2.0,39.45
3.84,4.5,76.26,65.19,5.0,49.47
2.97,8.59,74.82,68.35,5.0,58.37
3.7,6.74,79.58,88.48,1.0,58.6
2.55,8.16,64.8,68.56,1.0,45.6
5.07,7.66,56.0,76.24,5.0,55.03
3.46,5.9,41.62,78.23,5.0,46.36
5.47,7.34,77.29,49.24,3.0,55.88
1.89,4.21,71.36,55.93,1.0,35.88
5.66,7.9,50.51,83.04,5.0,55.35
6.67,7.45,56.92,66.94,0.0,53.32
1.01,7.96,58.0,93.85,5.0,51.41
5.75,8.59,42.76,92.5,2.0,52.68
7.46,7.55,52.73,88.79,2.0,55.9
2.58,7.22,47.99,100.0,0.0,46.49
8.35,5.68,58.81,76.75,3.0,53.87
5.84,5.93,53.92,87.73,1.0,47.56
3.59,8.78,40.59,69.23,1.0,46.76
4.89,9.15,95.34,100.0,5.0,65.85
6.12,6.64,83.79,100.0,2.0,63.98
5.15,7.07,53.31,78.18,3.0,59.95
6.08,5.64,69.09,83.8,3.0,54.08
3.16,8.76,71.26,98.39,3.0,56.89
5.34,8.0,82.87,75.79,5.0,63.96
2.17,9.91,52.72,68.15,1.0,34.29
4.78,5.68,81.38,91.11,3.0,63.39
3.19,6.43,56.78,79.18,5.0,49.9
3.53,7.35,44.96,80.74,5.0,45.73
7.47,7.97,75.86,65.49,0.0,62.77
7.18,6.68,84.36,52.23,4.0,68.8
6.22,5.69,100.0,81.54,3.0,65.22
2.82,8.32,47.0,91.57,4.0,52.84
4.37,8.08,75.48,74.61,1.0,53.96
7.43,5.63,58.85,99.55,5.0,56.89
5.28,9.03,76.75,67.44,3.0,52.58
9.64,8.76,42.94,62.18,2.0,64.1
5.79,7.2,46.06,76.99,1.0,53.6
5.38,7.12,53.36,76.76,0.0,53.82
4.38,7.83,66.18,89.55,0.0,51.97
5.27,5.71,55.38,66.38,4.0,50.29
4.7,7.05,74.89,98.52,5.0,62.01
6.42,3.77,80.4,100.0,4.0,62.57
6.91,8.31,73.99,77.41,2.0,60.97
3.43,4.66,89.28,96.75,2.0,50.88
2.34,9.26,71.24,62.15,0.0,35.01
1.33,6.5,46.75,94.13,3.0,47.08
6.02,6.68,85.45,93.71,0.0,65.17
2.79,6.06,55.92,90.95,0.0,53.34
0.69,6.57,78.66,77.77,2.0,54.18
5.78,9.13,88.61,33.69,4.0,51.43
9.99,3.27,71.85,68.37,2.0,57.43
4.99,8.92,42.56,68.61,5.0,49.18
6.68,7.51,51.23,63.33,2.0,52.82
5.16,5.19,84.84,79.83,2.0,55.65
4.8,5.39,62.46,71.72,0.0,41.62
6.84,9.51,66.19,65.63,3.0,54.46
4.42,5.58,76.38,62.12,0.0,54.62
5.53,5.27,75.44,67.27,1.0,49.94
5.64,8.71,69.18,94.82,2.0,59.92
3.66,7.51,61.87,68.08,2.0,51.76
6.98,5.59,60.31,70.28,1.0,49.11
4.65,7.32,77.87,71.15,2.0,60.26
3.49,5.46,73.3,83.08,2.0,45.41
6.07,8.65,61.14,84.84,5.0,63.76
3.2,8.59,81.23,32.33,2.0,58.39
5.06,7.8,63.06,93.32,1.0,51.37
4.98,7.54,52.23,99.55,0.0,50.0
7.17,9.64,53.62,62.25,2.0,45.02
5.95,7.0,50.32,63.42,3.0,55.95
4.95,5.23,60.91,71.25,1.0,48.2
6.64,7.67,83.51,66.66,4.0,69.8
7.78,10.13,52.92,81.36,5.0,47.33
6.12,5.48,67.83,48.8,1.0,46.19
5.02,6.46,55.15,61.23,0.0,47.17
2.38,7.62,61.1,100.0,1.0,51.53
2.87,6.92,42.35,64.08,4.0,46.53
4.39,5.53,61.69,96.65,5.0,49.18
3.78,8.68,62.09,83.33,3.0,54.18
4.63,10.48,73.1,50.86,4.0,47.74
5.11,7.29,68.35,87.53,1.0,56.51
6.06,5.64,47.02,76.23,4.0,48.64
4.86,4.68,81.26,71.17,1.0,54.87
5.97,7.39,68.15,81.67,3.0,67.88
5.13,8.66,67.98,85.12,3.0,53.94
1.05,7.71,64.86,88.61,0.0,47.73
3.12,7.0,57.23,95.67,3.0,62.83
4.71,6.12,68.27,84.12,2.0,59.72
2.58,5.36,72.13,57.37,4.0,46.11
6.2,8.25,38.8,70.9,4.0,57.45
8.06,8.37,56.92,100.0,1.0,63.56
7.44,4.68,61.18,88.87,3.0,56.06
4.57,9.38,68.84,100.0,0.0,47.26
7.98,7.86,82.9,98.93,0.0,69.81
5.3,9.1,53.42,81.63,0.0,44.49
4.33,4.99,57.53,82.52,5.0,51.18
3.77,4.95,57.31,77.45,2.0,41.7
4.4,6.78,52.98,51.93,3.0,48.96
4.22,7.75,59.79,78.27,0.0,45.79
5.34,9.69,76.56,96.16,2.0,52.04
5.32,8.06,49.19,69.01,4.0,57.34
5.01,6.64,71.42,84.18,1.0,60.07
5.87,5.46,39.47,90.77,3.0,43.57
7.38,8.85,56.58,64.35,3.0,53.73
6.9,5.55,60.06,71.23,5.0,54.89
2.03,9.44,90.12,62.73,4.0,51.69
0.0,6.57,60.88,65.67,3.0,43.31
6.87,9.39,31.98,58.69,5.0,38.56
2.27,8.02,35.02,64.49,5.0,42.43
4.55,6.79,65.51,99.29,5.0,63.5
2.66,6.22,74.21,64.27,3.0,58.12
1.4,6.49,70.63,79.9,3.0,51.66
6.08,7.64,67.51,70.46,3.0,63.78
6.52,7.12,82.43,95.68,2.0,70.7
3.85,6.11,56.91,97.67,5.0,54.68
0.0,6.75,78.42,90.96,2.0,55.59
3.91,7.12,40.52,82.59,1.0,47.7
5.78,3.81,51.43,74.53,3.0,39.42
2.04,7.69,37.89,60.12,4.0,48.13
5.37,5.53,60.88,100.0,0.0,49.22
4.97,5.27,64.31,66.6,1.0,40.33
6.16,4.47,66.71,87.95,0.0,46.33
5.24,4.31,65.93,93.89,0.0,43.58
3.05,4.97,51.09,69.67,3.0,37.82
7.39,5.94,62.15,93.57,4.0,58.32
4.68,9.93,42.54,89.46,0.0,37.11
4.95,6.21,85.45,100.0,5.0,68.57
3.13,7.27,60.45,70.96,0.0,48.21
4.11,7.6,57.67,58.71,1.0,51.31
3.23,7.2,88.83,70.42,4.0,59.73
4.65,6.88,46.37,81.13,4.0,57.17
8.42,5.21,48.12,78.87,0.0,45.27
2.26,9.18,48.56,72.1,4.0,40.45
1.77,9.71,63.98,49.36,1.0,39.7
7.94,4.48,71.47,85.06,1.0,54.12
4.58,5.46,76.1,100.0,1.0,54.02
3.66,6.58,100.0,84.96,5.0,66.3
7.08,5.55,31.26,87.14,3.0,45.05
3.79,7.76,74.13,86.59,0.0,60.62
8.65,5.91,56.64,83.96,4.0,61.76
6.36,10.25,56.2,91.97,1.0,47.76
4.02,8.79,55.7,83.93,0.0,44.77
9.31,7.32,51.37,73.31,0.0,57.43
3.79,8.54,90.27,66.06,3.0,67.11
6.48,8.66,77.63,74.27,5.0,68.62
5.6,6.15,65.35,82.71,4.0,63.18
7.6,5.78,85.27,73.26,5.0,65.84
8.12,7.12,42.31,82.72,4.0,58.35
5.06,8.29,45.04,84.59,1.0,51.94
3.49,7.21,32.33,90.5,1.0,39.81
5.92,4.63,54.51,97.24,0.0,41.06
3.64,5.8,67.43,79.17,4.0,48.68
9.03,6.89,66.54,58.38,4.0,67.09
5.27,6.89,67.24,72.82,5.0,56.74
4.27,9.96,43.83,78.66,1.0,37.59
5.37,4.92,77.05,50.46,2.0,46.09
2.31,7.76,68.59,98.83,0.0,49.9
3.06,9.23,76.0,80.14,4.0,53.33
7.4,10.41,36.61,83.72,3.0,44.12
3.69,6.39,69.67,98.48,3.0,56.67
2.91,7.74,47.18,68.55,2.0,46.7
6.07,7.85,59.04,86.61,1.0,53.18
7.37,7.29,73.02,76.35,1.0,64.54
6.44,6.85,66.37,75.24,1.0,62.54
6.99,7.65,52.23,66.42,5.0,61.92
3.49,3.2,65.09,100.0,3.0,49.83
2.16,8.02,42.03,72.37,1.0,36.39
8.0,7.19,82.25,88.49,3.0,71.78
4.35,6.67,61.92,49.87,2.0,47.46
4.5,10.07,81.78,95.7,0.0,49.2
7.66,5.99,57.1,93.78,5.0,60.1
6.11,6.4,57.15,79.46,4.0,66.69
5.91,9.99,53.54,74.6,2.0,44.19
9.33,5.75,78.14,84.0,3.0,65.55
3.71,6.17,54.36,100.0,2.0,56.85
6.86,6.78,74.67,51.55,4.0,63.23
5.11,8.26,59.26,89.73,5.0,66.23
5.54,7.31,35.36,64.33,0.0,47.45
8.06,5.06,56.45,77.7,4.0,57.35
6.02,6.2,47.31,74.28,5.0,51.66
6.08,6.09,65.51,71.58,3.0,66.09
7.15,6.88,47.14,77.84,4.0,56.94
4.27,7.64,78.89,60.99,2.0,57.7
3.32,7.63,63.63,93.44,1.0,51.81
2.91,4.34,62.34,51.09,2.0,34.53
1.07,8.6,74.84,86.1,3.0,50.11
9.11,7.38,79.46,73.1,0.0,67.85
2.79,9.08,64.7,60.44,4.0,37.51
4.56,7.67,53.43,81.04,0.0,49.99
4.45,8.65,38.39,54.65,3.0,49.57
5.61,7.7,54.71,78.6,4.0,59.82
6.63,9.02,55.74,56.66,5.0,51.29
6.72,7.78,66.61,84.92,5.0,63.19
3.83,6.85,59.82,64.13,2.0,46.67
4.67,10.41,75.32,71.24,2.0,50.06
5.57,8.33,55.81,82.41,3.0,56.06
4.5,7.86,64.14,66.41,5.0,57.81
8.21,5.09,82.76,77.13,4.0,62.52
5.98,5.07,70.13,55.29,5.0,54.98
6.47,7.44,64.1,87.46,2.0,66.81
6.33,7.22,55.97,100.0,3.0,65.62
7.35,6.08,55.5,100.0,5.0,58.73
5.36,7.21,52.24,79.37,3.0,54.6
2.41,9.38,56.88,89.82,5.0,40.3
5.8,8.04,76.33,51.29,0.0,59.56
3.7,5.29,61.67,100.0,5.0,51.47
3.94,6.83,44.75,89.64,2.0,52.03
6.17,5.79,91.52,70.74,4.0,61.44
7.48,6.42,69.8,96.56,2.0,63.16
5.04,6.38,43.9,74.18,2.0,47.9
5.62,6.28,58.37,71.13,2.0,51.14
8.4,5.12,66.66,85.13,3.0,54.76
5.48,6.81,90.57,62.05,1.0,58.38
10.2,6.16,48.38,93.32,1.0,61.13
6.13,3.0,79.64,62.16,0.0,41.49
1.48,10.08,85.99,62.25,2.0,43.93
6.51,8.63,55.57,64.35,1.0,55.89
5.76,6.44,60.84,89.39,0.0,57.76
7.58,7.03,49.46,68.75,3.0,61.79
6.35,5.24,61.95,57.78,2.0,48.29
4.72,9.54,64.45,68.91,4.0,45.31
2.55,9.85,74.89,77.52,3.0,51.89
4.58,7.24,81.35,60.29,0.0,59.38
3.3,8.54,53.78,60.72,3.0,49.69
3.84,7.26,35.49,100.0,4.0,51.09
6.18,4.99,64.68,65.09,3.0,51.18
8.34,6.38,69.4,73.15,0.0,62.24
5.79,7.2,68.74,72.49,4.0,62.17
2.61,6.32,60.1,71.68,4.0,53.64
5.89,6.67,66.87,87.32,3.0,59.84
7.39,6.86,87.73,92.22,4.0,68.46
3.78,6.88,70.73,73.41,3.0,50.67
4.73,7.08,59.4,59.45,2.0,55.37
5.03,5.41,57.5,97.12,4.0,47.18
3.43,5.92,62.45,76.57,3.0,49.2
6.3,5.07,89.55,100.0,2.0,57.8
4.76,8.47,62.25,44.32,4.0,50.79
5.84,3.84,64.7,80.93,2.0,44.67
3.23,8.73,57.77,100.0,5.0,57.97
4.13,9.08,81.48,72.7,4.0,48.97
6.44,6.55,94.4,74.62,5.0,70.52
4.25,3.1,71.76,82.43,0.0,40.93
8.45,6.46,66.24,69.62,0.0,58.09
4.2,6.9,65.55,73.32,3.0,60.54
5.45,5.48,29.24,72.93,1.0,32.93
6.87,6.23,76.18,68.59,5.0,66.45
2.16,9.3,67.01,96.43,5.0,51.63
1.48,8.0,71.43,84.92,0.0,45.88
1.95,5.61,54.33,81.76,5.0,43.88
7.53,4.6,59.23,90.13,1.0,51.46
3.9,6.51,58.83,74.03,2.0,50.04
10.12,6.68,80.32,66.39,2.0,71.36
3.87,7.74,59.32,68.96,1.0,52.42
5.37,6.2,96.24,78.03,5.0,69.58
8.08,7.77,71.46,62.11,5.0,69.87
9.01,9.9,45.86,70.5,5.0,53.31
9.12,8.22,63.07,70.26,3.0,64.16
7.42,6.93,55.22,100.0,4.0,67.97
