study_hours,sleep_hours,past_marks,attendance_pct,extra_activities,final_marks
7.05,6.73,32.08,36.39,1.0,43.39
6.19,6.46,88.99,75.31,1.0,68.03
6.56,8.77,75.55,100.0,1.0,63.04
3.9,6.06,73.0,79.83,1.0,55.26
3.36,7.07,67.48,89.3,1.0,54.03
4.99,7.08,44.27,79.5,5.0,55.76
4.66,6.25,57.75,67.99,3.0,47.04
4.09,4.94,77.63,44.37,0.0,44.77
6.39,7.48,49.23,81.08,5.0,59.18
6.91,6.91,27.02,66.37,5.0,53.05
5.18,7.75,61.59,65.99,4.0,59.03
7.96,6.2,62.87,70.52,0.0,60.91
2.72,8.83,67.03,100.0,1.0,48.23
4.61,5.68,75.93,100.0,0.0,49.74
3.57,9.57,74.56,81.26,3.0,49.38
1.27,4.38,68.88,71.03,2.0,39.09
4.83,7.65,82.93,60.34,5.0,61.33
4.76,7.71,42.22,85.03,0.0,50.49
8.03,5.81,72.57,100.0,4.0,63.78
6.26,7.64,74.4,74.29,3.0,66.19
2.95,8.92,46.41,42.32,2.0,46.49
8.71,3.67,42.46,88.05,3.0,48.81
7.44,7.75,53.81,92.78,1.0,61.42
6.16,3.26,55.08,54.21,2.0,37.87
4.55,5.55,76.3,80.65,4.0,57.65
3.08,9.44,55.78,84.77,2.0,41.81
4.26,6.13,52.15,76.9,4.0,53.1
7.18,5.24,55.83,66.14,1.0,44.65
8.77,6.7,81.78,93.24,4.0,73.25
8.09,10.1,65.2,71.95,3.0,49.95
4.02,4.25,62.31,55.72,0.0,40.22
2.76,5.42,63.35,47.26,3.0,45.25
5.28,9.25,84.38,96.91,5.0,62.75
1.46,9.79,53.76,87.25,3.0,45.28
5.65,6.84,84.73,79.32,2.0,63.31
4.7,5.14,68.16,71.4,1.0,48.72
4.07,10.14,62.59,70.07,5.0,42.25
1.81,9.39,100.0,61.86,5.0,52.01
6.03,8.02,49.17,71.53,5.0,53.09
3.93,5.78,59.69,46.2,0.0,42.11
2.66,6.93,46.51,66.96,4.0,46.54
0.0,6.76,79.29,73.34,2.0,43.82
4.94,7.5,90.34,87.15,1.0,62.52
8.54,9.18,90.05,77.4,0.0,66.02
8.32,8.32,83.36,89.92,3.0,73.84
4.09,5.38,62.04,98.24,1.0,50.0
3.8,9.06,59.52,93.87,5.0,49.67
5.94,7.47,39.93,85.06,1.0,50.83
3.0,8.03,95.54,78.18,1.0,60.86
5.6,9.2,72.03,63.29,3.0,51.4
6.53,5.33,57.62,89.1,4.0,50.78
7.45,6.95,84.92,100.0,2.0,73.47
4.8,6.2,50.41,83.13,5.0,59.96
4.59,4.65,71.1,100.0,4.0,52.53
3.24,7.52,62.41,55.12,0.0,45.86
3.35,10.77,74.58,60.69,5.0,43.22
4.55,4.24,64.05,90.83,2.0,51.46
5.73,6.95,43.24,81.96,0.0,48.99
6.83,7.96,66.13,97.71,3.0,67.06
3.39,7.18,80.73,77.77,4.0,60.21
7.99,6.83,64.56,64.98,5.0,64.9
4.46,5.05,76.63,74.8,1.0,46.77
4.96,7.35,49.32,55.01,2.0,46.73
3.51,5.86,64.61,61.07,5.0,51.19
0.15,3.72,55.63,92.59,1.0,28.5
6.77,8.79,76.2,91.09,5.0,70.99
6.47,8.44,65.47,83.45,0.0,59.09
4.44,7.08,75.35,52.18,1.0,57.03
5.13,7.34,81.32,72.62,1.0,58.71
6.03,8.61,75.37,59.63,5.0,67.2
1.87,7.34,69.1,95.65,3.0,54.48
3.94,8.36,50.03,69.24,3.0,58.32
6.59,6.55,64.96,61.71,4.0,56.26
2.49,8.97,57.0,78.45,0.0,54.25
5.59,7.48,59.84,68.4,3.0,56.6
2.29,7.29,59.38,100.0,5.0,56.49
5.93,5.09,50.3,66.98,3.0,44.18
4.93,7.43,35.64,57.01,4.0,43.41
1.77,5.75,54.98,45.71,2.0,34.92
7.33,6.04,67.9,77.54,4.0,64.41
3.53,5.78,44.78,69.57,1.0,39.58
3.38,5.4,65.24,56.57,1.0,45.52
5.4,10.19,93.5,95.84,3.0,59.16
7.3,9.0,80.35,88.01,3.0,69.85
2.97,9.88,89.65,77.58,4.0,52.89
5.12,5.17,70.87,98.46,4.0,50.32
5.86,7.11,82.51,87.94,5.0,64.13
6.39,5.06,54.14,65.66,0.0,39.78
5.35,5.96,55.33,62.41,5.0,49.55
4.27,5.62,23.91,90.27,1.0,30.79
3.34,8.86,82.79,83.95,5.0,61.16
5.17,6.41,88.1,80.55,4.0,63.11
2.86,8.6,56.7,65.3,5.0,53.56
0.0,7.91,61.19,87.12,2.0,47.52
5.87,10.46,53.69,66.67,0.0,39.14
6.81,4.78,70.74,76.47,4.0,49.73
0.27,8.89,81.87,99.7,3.0,55.01
2.98,8.72,38.86,68.09,5.0,48.33
6.24,5.54,71.14,54.41,4.0,56.37
9.11,8.51,60.85,62.21,3.0,69.52
5.04,7.5,66.7,92.91,3.0,64.14
3.54,6.66,71.88,81.82,1.0,55.83
4.63,5.76,62.18,76.07,1.0,46.56
7.75,5.92,63.45,70.36,4.0,55.77
3.71,10.07,61.79,85.28,4.0,49.6
3.4,7.0,79.55,65.26,2.0,57.04
4.03,8.17,71.28,82.58,0.0,57.01
3.09,5.81,68.31,67.03,0.0,41.97
5.25,5.83,45.94,64.54,4.0,42.57
8.25,8.62,59.32,68.44,1.0,59.05
5.65,4.98,78.48,72.37,5.0,55.6
4.5,6.38,65.57,77.27,2.0,56.75
4.42,7.05,74.89,81.53,0.0,54.7
1.87,7.17,91.5,30.0,4.0,55.02
6.77,6.73,80.58,65.89,1.0,66.61
4.84,7.59,66.4,72.13,1.0,50.35
4.64,8.04,57.34,100.0,1.0,49.2
11.39,8.1,26.7,61.8,5.0,65.07
5.6,5.52,62.47,80.44,3.0,47.41
3.5,6.57,60.11,100.0,5.0,57.54
4.15,8.79,70.86,58.31,1.0,55.35
7.3,8.34,62.69,83.91,4.0,64.46
5.23,4.94,60.19,65.97,2.0,45.41
2.12,7.53,38.31,70.43,5.0,45.81
6.84,4.03,50.9,65.95,4.0,53.6
3.66,7.07,72.15,67.02,1.0,59.24
8.75,9.85,90.74,100.0,2.0,62.98
7.16,5.58,63.54,90.67,0.0,56.49
4.11,5.75,69.92,94.53,0.0,51.06
7.56,8.15,79.29,85.38,4.0,70.32
5.14,4.69,52.84,53.91,2.0,38.29
6.71,6.05,70.5,83.92,4.0,67.04
5.97,7.89,53.89,94.09,2.0,57.0
3.31,6.05,77.97,65.2,2.0,54.71
3.71,6.65,67.27,92.48,4.0,56.9
7.06,8.12,69.48,88.57,2.0,67.31
4.33,7.63,53.26,100.0,5.0,56.15
4.19,7.4,75.61,71.73,1.0,54.38
3.09,6.49,96.27,61.54,2.0,62.76
5.85,7.56,49.88,72.58,5.0,57.03
9.13,6.81,59.9,99.53,2.0,66.92
2.86,7.69,68.47,50.57,5.0,56.98
5.05,6.25,76.8,46.97,4.0,63.46
7.82,6.73,56.61,79.34,0.0,52.24
4.84,5.52,22.5,71.36,3.0,36.66
5.9,6.95,85.39,78.12,2.0,61.08
2.88,5.78,76.41,92.18,3.0,51.06
5.86,5.33,38.86,69.71,2.0,42.2
4.63,7.39,55.89,49.9,4.0,51.61
6.97,7.32,88.52,100.0,4.0,70.53
7.37,8.17,86.72,63.04,5.0,67.48
10.18,6.35,79.08,62.11,2.0,73.03
6.16,7.61,62.36,94.56,4.0,67.93
5.65,7.83,66.24,72.23,4.0,54.52
5.39,7.67,63.04,77.05,2.0,56.36
4.29,5.76,81.92,85.24,5.0,60.68
5.68,7.22,51.86,94.25,5.0,60.19
4.41,7.55,52.91,73.0,5.0,51.94
5.34,7.01,80.15,100.0,5.0,67.29
7.64,3.87,64.33,45.96,0.0,45.04
2.99,7.24,85.68,89.4,2.0,59.44
7.28,10.32,54.93,65.41,0.0,43.47
7.63,6.46,64.18,98.58,4.0,67.53
4.76,5.91,51.16,80.13,0.0,42.54
0.76,7.56,65.11,67.91,5.0,52.79
3.78,7.47,42.82,87.94,4.0,50.05
7.59,8.79,57.69,91.4,0.0,56.87
4.95,5.11,43.46,87.63,0.0,47.42
3.0,8.1,75.41,62.55,2.0,53.86
3.99,7.89,75.75,70.74,0.0,47.14
6.68,6.79,39.05,77.94,4.0,59.25
6.09,7.51,85.01,77.38,5.0,72.87
4.52,8.54,100.0,89.25,2.0,69.37
4.27,8.31,65.69,47.78,0.0,51.67
4.22,5.29,55.38,83.01,2.0,51.54
3.16,8.23,100.0,73.65,3.0,61.45
8.23,6.9,45.22,65.42,2.0,57.22
4.36,7.11,65.3,66.86,5.0,64.05
7.43,7.11,67.69,74.78,3.0,70.69
8.04,6.77,85.18,30.0,3.0,64.25
7.0,8.79,70.4,67.48,2.0,67.95
4.14,6.87,57.52,64.86,4.0,56.3
5.81,5.32,50.73,85.99,5.0,55.69
4.95,6.41,59.87,65.92,4.0,58.81
3.19,7.27,49.9,74.77,5.0,52.84
5.65,8.84,65.72,100.0,5.0,71.7
2.64,7.9,56.54,92.92,4.0,52.1
7.38,5.72,42.59,91.53,1.0,54.97
4.07,10.73,83.83,70.5,3.0,54.84
5.4,7.4,57.53,86.15,2.0,60.9
5.57,8.91,45.98,74.49,4.0,54.49
4.48,6.77,62.48,75.06,4.0,58.09
6.17,7.8,66.03,84.15,2.0,56.98
4.05,8.26,38.8,69.05,3.0,46.03
6.74,8.83,69.97,100.0,2.0,67.0
2.31,8.59,49.29,75.6,5.0,45.63
5.25,8.31,90.67,87.28,1.0,64.47
8.88,6.53,72.86,99.83,5.0,80.09
3.0,6.14,59.0,93.47,1.0,51.22
3.64,7.5,53.82,56.87,2.0,51.44
6.03,8.4,63.43,84.67,5.0,65.07
5.36,6.67,74.19,90.76,3.0,62.55
5.7,8.6,64.62,91.38,5.0,63.36
5.98,9.18,61.74,61.3,4.0,49.9
6.27,5.63,65.88,68.14,1.0,44.58
7.22,5.74,55.94,92.92,1.0,56.0
5.82,6.79,59.85,66.57,3.0,56.92
4.52,7.46,33.71,73.5,1.0,47.96
6.35,6.21,79.61,100.0,1.0,67.13
8.8,9.03,69.48,77.28,3.0,58.42
4.73,7.64,53.4,67.1,5.0,56.02
3.05,7.06,93.48,64.84,2.0,60.5
7.21,4.85,66.31,82.99,5.0,61.6
4.76,5.03,49.46,58.0,4.0,43.28
0.65,7.42,77.85,74.29,4.0,54.37
6.69,3.8,70.97,83.0,1.0,45.71
3.93,8.52,70.92,97.49,4.0,61.23
4.82,6.76,58.61,88.01,2.0,60.45
5.66,11.86,71.76,67.29,1.0,44.75
5.38,10.46,61.07,95.68,4.0,46.21
6.42,6.73,73.34,73.51,0.0,56.94
4.13,6.84,36.43,59.46,0.0,39.87
6.03,8.49,58.49,75.42,0.0,57.78
4.48,9.55,90.83,99.57,0.0,56.52
6.48,4.54,53.49,80.48,5.0,40.14
6.23,4.32,55.94,78.19,0.0,43.51
3.13,6.07,58.28,100.0,1.0,52.97
7.17,7.87,46.78,56.53,3.0,52.22
3.93,7.75,31.88,58.72,5.0,45.03
6.62,8.6,61.54,53.76,3.0,61.98
5.73,5.2,67.04,83.59,1.0,51.71
8.68,3.53,64.21,80.5,1.0,49.18
4.55,8.29,62.83,100.0,2.0,57.65
4.3,5.76,65.65,81.65,5.0,52.49
4.96,3.97,80.34,71.94,3.0,50.95
4.39,7.22,62.14,78.03,0.0,48.33
6.6,8.19,56.39,79.77,1.0,55.12
1.77,6.82,60.78,52.92,0.0,46.56
2.89,6.31,73.69,100.0,3.0,58.82
2.86,6.76,86.18,85.8,5.0,60.87
6.9,6.44,55.58,81.15,4.0,58.88
8.42,4.98,66.48,87.23,4.0,61.73
4.79,5.93,70.08,88.64,1.0,50.57
4.66,7.78,50.11,75.89,2.0,53.27
5.14,7.48,65.31,68.53,0.0,52.18
7.32,7.25,43.01,86.99,1.0,52.17
3.15,5.51,38.46,83.79,2.0,39.13
5.48,6.73,70.5,65.85,0.0,55.74
6.95,3.73,59.24,99.29,3.0,52.75
6.0,7.27,68.03,82.4,4.0,65.88
5.38,9.14,64.73,88.95,2.0,48.9
7.0,4.79,50.35,98.88,0.0,48.7
0.0,6.12,64.32,78.33,1.0,43.73
6.36,7.49,46.5,82.75,0.0,54.69
3.69,8.88,85.86,90.15,1.0,61.55
1.34,6.33,44.66,67.13,4.0,42.31
6.02,5.96,62.06,78.81,4.0,52.81
7.75,4.05,49.37,79.88,0.0,45.29
4.73,7.16,73.56,63.66,0.0,58.53
6.91,10.06,60.03,100.0,1.0,52.89
8.22,7.42,57.22,56.89,1.0,55.36
7.63,6.97,77.8,58.53,2.0,61.94
8.28,7.48,65.44,97.71,2.0,64.8
6.48,6.98,72.75,88.7,2.0,62.26
5.15,5.78,50.28,62.61,0.0,36.76
1.8,8.23,43.93,87.11,5.0,50.93
4.51,7.34,66.61,100.0,5.0,61.48
3.31,7.03,60.22,77.55,5.0,57.01
9.34,5.54,74.4,100.0,5.0,67.42
4.65,8.96,63.8,52.14,2.0,52.9
5.25,8.0,68.08,88.41,0.0,55.45
6.1,6.17,40.65,95.5,5.0,57.92
5.09,8.5,93.33,91.37,4.0,67.28
8.39,6.25,62.54,74.93,3.0,64.64
3.75,5.83,75.46,73.64,4.0,57.34
5.39,5.86,52.46,84.66,0.0,47.83
3.52,4.34,69.62,90.24,0.0,44.31
2.36,7.71,45.46,87.04,3.0,43.88
3.78,4.25,71.78,93.6,1.0,47.69
4.93,5.16,59.66,62.72,1.0,45.86
4.14,3.89,65.44,74.58,1.0,42.31
3.62,6.87,75.47,63.9,2.0,56.26
2.19,6.77,46.51,72.21,1.0,43.18
4.83,6.51,54.73,93.23,2.0,57.53
1.99,5.44,71.86,79.62,2.0,49.37
6.52,5.24,96.47,100.0,1.0,64.12
5.16,7.7,62.93,80.9,1.0,53.17
2.08,6.17,73.87,78.9,3.0,52.1
4.38,7.47,63.4,79.59,5.0,61.33
3.5,5.67,94.13,68.43,3.0,52.82
5.64,7.27,38.79,77.13,2.0,51.23
7.68,8.95,66.42,94.92,3.0,65.68
1.25,7.88,40.62,79.71,2.0,38.67
5.23,6.38,27.4,66.1,0.0,45.09
4.68,7.39,69.46,64.12,2.0,58.29
6.34,6.64,67.09,71.25,2.0,55.89
5.43,7.01,60.73,79.11,3.0,59.63
3.5,6.51,63.41,95.9,5.0,60.18
4.36,6.75,100.0,57.89,0.0,64.0
3.41,7.32,61.13,73.2,4.0,54.88
7.15,5.51,72.65,80.16,4.0,63.67
5.04,5.48,55.26,50.49,5.0,46.72
8.8,4.92,69.43,65.5,4.0,57.68
4.88,4.6,61.43,67.8,0.0,39.11
3.58,5.17,58.84,66.06,1.0,38.34
1.97,7.24,92.28,80.88,0.0,53.63
1.39,5.66,82.66,75.59,3.0,49.15
1.83,7.77,67.05,69.67,2.0,49.08
5.53,7.05,30.44,84.42,2.0,49.76
6.02,4.05,59.58,100.0,3.0,46.15
1.84,7.98,100.0,100.0,3.0,62.05
6.79,8.22,61.54,49.16,2.0,54.0
4.03,5.51,81.55,86.66,5.0,63.72
5.29,7.63,86.63,75.33,1.0,62.31
8.22,5.72,68.28,80.33,1.0,57.26
6.79,7.15,52.37,72.03,1.0,55.18
4.46,5.1,28.47,79.76,3.0,42.44
3.22,4.31,75.26,80.27,2.0,40.74
0.7,6.43,52.78,69.32,5.0,46.5
3.56,6.81,67.64,64.55,2.0,48.36
4.58,6.4,46.25,71.27,2.0,42.7
3.03,5.22,61.02,81.51,5.0,45.18
4.74,6.4,65.51,86.98,0.0,56.69
5.15,7.4,69.03,90.8,5.0,61.49
4.55,6.93,48.28,70.59,0.0,49.09
3.7,7.27,82.95,82.26,4.0,62.97
5.34,5.99,56.05,92.44,0.0,48.15
5.88,8.76,39.88,95.48,1.0,56.29
2.82,5.24,63.36,77.12,1.0,40.55
7.82,7.73,65.52,74.69,5.0,67.87
4.8,8.77,67.41,80.87,1.0,51.22
5.04,7.72,85.43,60.75,1.0,60.44
6.42,6.7,61.45,75.1,4.0,60.51
5.47,6.21,63.21,89.17,1.0,54.27
6.91,8.55,48.45,87.63,3.0,59.95
5.57,4.87,77.31,73.95,3.0,51.24
3.78,5.54,67.76,81.27,3.0,54.77
5.72,6.4,58.7,65.63,0.0,45.7
2.71,8.86,36.43,88.55,5.0,49.23
5.22,7.57,86.67,76.83,5.0,67.76
4.93,5.55,46.58,73.86,2.0,42.83
4.58,6.53,56.13,72.57,4.0,53.79
4.74,6.08,70.38,77.06,3.0,59.54
1.24,5.94,47.05,71.28,3.0,40.97
3.9,8.47,42.6,87.87,1.0,43.04
5.19,4.94,33.14,72.07,3.0,36.94
5.32,9.41,75.81,100.0,1.0,49.6
2.94,8.24,56.82,99.98,1.0,48.39
7.53,8.64,100.0,64.63,2.0,72.66
3.27,6.31,50.08,79.05,0.0,48.43
6.94,6.78,51.18,68.24,1.0,58.12
5.85,4.85,56.52,73.1,1.0,47.1
3.71,6.21,68.65,100.0,5.0,63.76
8.55,7.74,57.95,73.39,2.0,58.06
2.61,8.94,74.18,83.4,1.0,58.63
6.84,5.34,50.32,86.12,4.0,51.58
7.0,6.45,44.28,62.99,0.0,54.26
3.66,6.77,38.03,65.17,4.0,42.9
7.78,4.91,31.65,59.91,3.0,42.31
4.5,7.89,57.23,64.71,0.0,52.61
5.58,5.91,60.49,35.25,3.0,47.0
5.52,6.71,55.53,86.17,5.0,57.81
4.73,6.32,83.65,100.0,1.0,67.57
6.62,5.82,83.42,80.22,2.0,56.47
6.59,6.99,59.98,56.76,4.0,58.95
1.5,6.68,38.09,68.36,3.0,43.44
7.61,6.44,56.5,71.12,1.0,64.61
1.68,5.91,56.0,62.74,4.0,40.14
7.07,7.48,55.14,90.9,4.0,61.88
7.25,9.48,54.53,90.15,5.0,52.75
2.82,7.21,55.2,60.67,5.0,51.72
4.18,8.49,59.2,88.88,3.0,57.93
2.79,4.91,55.47,100.0,1.0,44.96
4.57,7.24,68.12,100.0,2.0,62.1
4.38,5.35,70.41,100.0,3.0,51.88
6.56,4.78,51.34,64.47,4.0,50.08
7.62,5.89,84.07,100.0,4.0,67.64
7.79,8.79,50.3,72.69,0.0,58.09
3.88,8.43,40.73,69.11,1.0,47.6
4.58,7.36,70.71,82.91,0.0,61.07
1.63,4.7,52.74,69.27,5.0,37.75
3.39,6.71,69.82,83.99,2.0,54.2
6.93,7.45,28.94,58.2,3.0,50.77
8.23,7.26,85.89,74.42,4.0,76.05
2.53,4.23,75.08,97.28,1.0,44.81
3.82,5.66,42.49,77.14,4.0,46.89
4.95,6.9,42.82,80.12,5.0,56.35
5.56,7.8,90.08,85.13,0.0,63.8
3.38,3.71,53.94,95.56,0.0,38.85
5.85,6.76,52.49,53.17,3.0,52.22
4.05,7.21,31.01,86.77,1.0,45.5
4.97,8.27,59.74,73.98,5.0,55.45
6.09,8.04,61.58,80.5,1.0,57.46
5.01,7.87,75.73,93.9,3.0,66.55
4.13,5.8,44.01,60.09,5.0,46.14
4.78,4.14,42.2,62.81,5.0,41.93
4.82,6.41,71.76,48.97,0.0,53.82
4.26,8.5,80.1,69.76,0.0,57.2
4.48,9.09,41.43,97.96,0.0,36.01
8.2,8.07,81.22,76.19,4.0,70.62
6.12,7.64,65.56,57.9,2.0,57.96
4.41,7.57,81.38,70.71,0.0,54.17
6.39,6.17,63.95,55.68,2.0,52.0
4.33,6.8,27.17,61.12,2.0,45.75
7.35,9.5,62.72,83.83,1.0,51.29
5.74,5.59,80.9,60.39,3.0,56.06
4.79,9.42,51.59,94.69,4.0,48.93
5.9,6.52,59.18,76.93,2.0,54.34
1.86,8.99,62.36,79.28,4.0,50.88
2.75,4.89,21.51,73.82,1.0,32.7
2.61,7.88,90.07,89.59,0.0,57.02
5.29,5.89,51.48,89.75,5.0,51.66
8.47,4.88,72.59,83.03,2.0,56.28
9.46,7.33,63.7,86.47,3.0,66.56
6.28,8.51,83.86,74.82,5.0,72.18
6.0,5.73,71.09,86.13,1.0,46.76
1.4,4.75,61.48,72.93,4.0,38.94
3.91,6.86,51.6,78.03,0.0,49.08
3.42,6.87,76.97,73.88,4.0,64.34
3.76,7.82,36.9,71.14,3.0,43.02
4.66,8.42,74.69,67.66,2.0,54.21
4.06,6.91,48.51,85.02,3.0,49.65
1.04,9.78,83.78,97.66,4.0,50.47
6.5,7.34,67.42,95.57,4.0,66.08
2.85,6.48,74.66,59.15,5.0,52.41
5.48,4.58,66.23,97.34,3.0,52.18
9.15,6.61,38.71,73.23,3.0,63.67
3.16,6.5,52.09,87.01,3.0,52.38
0.0,8.44,75.09,64.41,0.0,45.75
4.43,7.69,67.5,80.13,4.0,60.03
7.2,5.23,82.71,82.71,1.0,59.63
8.92,7.26,71.05,55.73,0.0,58.71
2.54,8.01,50.5,87.12,0.0,45.47
5.99,9.29,53.06,98.19,0.0,45.69
4.07,8.33,66.54,75.38,5.0,57.46
4.79,8.14,30.29,98.4,1.0,49.63
10.29,7.09,90.1,75.15,3.0,75.25
1.99,7.58,71.63,90.74,5.0,56.66
5.51,8.87,83.41,44.72,4.0,58.46
5.94,5.0,41.29,100.0,2.0,46.91
7.17,6.48,83.67,100.0,5.0,76.61
5.2,5.84,98.47,73.73,2.0,59.6
5.62,7.57,45.19,48.42,4.0,53.87
4.22,8.85,76.57,82.32,1.0,57.83
5.54,6.1,65.02,56.34,2.0,48.2
4.31,3.41,41.83,84.67,0.0,33.24
6.24,6.38,72.39,84.17,5.0,65.95
4.26,8.37,77.5,63.88,2.0,57.95
5.75,7.81,55.98,94.81,4.0,61.32
4.94,7.64,82.49,90.08,0.0,59.31
7.25,6.58,40.0,92.64,2.0,60.79
4.9,5.08,42.58,78.13,4.0,43.71
1.45,7.77,67.05,56.77,1.0,45.71
7.52,5.75,65.38,92.67,4.0,62.47
3.19,10.28,54.25,73.94,1.0,36.83
3.69,7.86,77.14,57.15,0.0,60.78
3.81,6.13,72.96,98.28,4.0,61.18
7.75,6.08,77.87,100.0,3.0,71.97
0.73,6.86,63.15,77.38,5.0,48.58
11.28,6.64,74.04,100.0,3.0,80.09
7.11,8.68,58.32,79.37,3.0,62.1
5.45,7.28,95.81,72.29,3.0,66.91
4.89,5.9,52.81,68.54,5.0,46.86
5.57,9.84,96.58,100.0,3.0,57.16
6.04,7.07,65.52,66.3,1.0,58.29
6.29,8.15,44.37,89.03,4.0,53.39
6.11,6.09,85.52,69.61,0.0,66.3
5.18,7.54,66.89,71.1,3.0,54.74
4.61,7.47,77.77,93.45,3.0,62.68
4.7,4.17,83.36,72.3,0.0,44.81
4.61,10.02,70.07,71.93,0.0,43.79
7.27,8.94,56.12,94.99,3.0,62.81
6.19,6.4,79.64,100.0,1.0,66.96
0.0,5.35,65.01,87.67,0.0,32.48
6.31,7.52,75.29,68.18,4.0,62.08
5.39,7.13,32.69,70.34,4.0,52.75
4.96,7.53,71.7,79.2,1.0,60.05
4.22,7.29,55.42,82.81,5.0,49.3
7.25,7.76,89.8,63.18,2.0,68.91
6.9,9.17,74.35,88.85,1.0,51.81
3.45,7.85,68.6,79.28,3.0,54.47
5.81,5.43,72.29,52.26,2.0,49.67
3.06,9.04,50.02,64.07,3.0,43.57
2.24,9.46,89.35,70.44,4.0,46.91
3.75,11.73,94.87,76.91,0.0,42.22
6.72,5.31,70.89,100.0,3.0,59.87
6.91,7.36,88.86,81.57,4.0,71.27
6.03,3.88,56.46,65.39,1.0,45.42
6.45,7.83,53.04,81.31,3.0,57.32
6.03,6.18,65.61,72.72,4.0,65.04
3.72,9.89,71.52,82.87,0.0,43.81
5.86,5.84,59.09,86.71,3.0,54.66
6.6,4.47,73.07,96.14,5.0,63.17
6.51,6.29,69.6,77.64,4.0,63.73
7.38,4.04,50.03,100.0,3.0,52.99
6.42,8.13,72.78,91.62,0.0,60.02
5.7,3.9,77.95,67.39,3.0,50.94
7.14,7.04,67.57,100.0,3.0,62.16
4.95,3.88,82.29,82.9,5.0,52.59
3.24,6.52,46.74,65.47,4.0,45.58
4.67,9.47,72.02,100.0,2.0,54.96
3.51,7.54,47.45,100.0,3.0,57.73
